"ID";"ScreenTime";"ClosenessPopulistParty"
"265";474;9560;5.15337423312884
"266";476;9560;5.0920245398773
"267";477;9560;5.15337423312884
"268";480;9398;9.69325153374233
"269";481;9398;9.57055214723926
"270";482;9398;9.57055214723926
"271";486;9398;8.52760736196319
"272";487;9398;8.52760736196319
"273";488;9398;8.34355828220859
"274";489;9398;8.34355828220859
"275";490;9398;8.46625766871166
"276";492;9398;8.28220858895705
"277";493;9398;8.28220858895705
"278";494;9398;8.28220858895705
"279";495;9398;8.28220858895705
"280";496;9398;8.28220858895705
"281";499;9398;8.22085889570552
"282";501;9398;8.46625766871166
"283";503;9398;7.42331288343558
"284";505;9398;8.34355828220859
"285";507;9398;7.42331288343558
"286";508;9398;6.80981595092025
"287";509;9398;5.88957055214724
"288";510;9398;6.44171779141104
"289";511;9398;5.6441717791411
"290";514;9398;4.84662576687117
"291";515;9398;4.84662576687117
"292";516;9398;4.84662576687117
"293";518;9398;1.41104294478528
"294";520;9259;9.75460122699387
"295";521;9259;8.95705521472393
"296";522;9259;8.83435582822086
"297";523;9259;8.83435582822086
"298";524;9259;8.40490797546012
"299";526;9259;8.46625766871166
"300";528;9259;8.34355828220859
"301";529;9259;8.28220858895705
"302";530;9259;8.40490797546012
"303";533;9259;8.22085889570552
"304";534;9259;8.34355828220859
"305";535;9259;8.28220858895705
"306";536;9259;8.40490797546012
"307";537;9259;8.28220858895705
"308";540;9259;8.28220858895705
"309";545;9259;8.34355828220859
"310";546;9259;8.34355828220859
"311";548;9259;8.03680981595092
"312";549;9259;8.28220858895705
"313";550;9259;7.66871165644172
"314";552;9259;7.30061349693252
"315";557;9259;5.70552147239264
"316";558;9259;4.66257668711657
"317";559;9259;4.66257668711657
"318";561;9259;1.28834355828221
"319";562;9259;1.28834355828221
"320";566;9097;9.6319018404908
"321";567;9097;8.95705521472393
"322";568;9097;8.83435582822086
"323";571;9097;8.40490797546012
"324";572;9097;8.46625766871166
"325";575;9097;8.40490797546012
"326";577;9097;8.34355828220859
"327";579;9097;8.22085889570552
"328";581;9097;8.28220858895705
"329";583;9097;8.28220858895705
"330";584;9097;8.40490797546012
"331";585;9097;8.34355828220859
"332";587;9097;8.34355828220859
"333";589;9097;8.28220858895705
"334";590;9097;7.66871165644172
"335";591;9097;8.22085889570552
"336";593;9097;8.34355828220859
"337";595;9097;7.23926380368098
"338";596;9097;6.74846625766871
"339";597;9097;6.44171779141104
"340";598;9097;5.76687116564417
"341";599;9097;5.82822085889571
"342";600;9097;5.76687116564417
"343";603;9097;4.47852760736196
"344";606;9097;1.10429447852761
"345";607;9097;1.16564417177914
"346";608;9097;1.04294478527607
"347";609;9097;1.10429447852761
"348";610;9097;0.981595092024541
"349";611;9097;1.10429447852761
"350";614;9097;0.0613496932515346
"351";615;9097;0.0613496932515346
"352";616;9097;0.122699386503068
"353";621;8935;9.6319018404908
"354";623;8935;8.83435582822086
"355";624;8935;8.89570552147239
"356";625;8935;8.46625766871166
"357";626;8935;8.40490797546012
"358";627;8935;8.46625766871166
"359";628;8935;8.40490797546012
"360";632;8935;8.34355828220859
"361";634;8935;8.40490797546012
"362";635;8935;8.28220858895705
"363";636;8935;8.28220858895705
"364";641;8935;8.28220858895705
"365";643;8935;8.09815950920245
"366";648;8935;6.38036809815951
"367";650;8935;5.82822085889571
"368";652;8935;4.3558282208589
"369";656;8935;0.368098159509203
"370";657;8796;9.93865030674847
"371";659;8796;8.89570552147239
"372";660;8796;8.83435582822086
"373";662;8796;8.15950920245399
"374";663;8796;8.15950920245399
"375";664;8796;7.60736196319019
"376";669;8796;6.38036809815951
"377";671;8796;5.76687116564417
"378";672;8796;4.23312883435583
"379";673;8796;4.23312883435583
"380";674;8796;4.23312883435583
"381";676;8796;0.981595092024541
"382";677;8796;0.920245398773006
"383";678;8796;0.981595092024541
"384";679;8796;0.920245398773006
"385";681;8796;0.981595092024541
"386";682;8796;0.920245398773006
"387";683;8796;0.429447852760736
"388";685;8796;0.122699386503068
"389";687;8796;0.122699386503068
"390";691;8634;9.93865030674847
"391";695;8634;8.77300613496933
"392";697;8634;8.46625766871166
"393";699;8634;7.60736196319019
"394";703;8634;6.38036809815951
"395";705;8634;4.11042944785276
"396";706;8634;4.11042944785276
"397";707;8634;1.10429447852761
"398";712;8495;8.89570552147239
"399";716;8495;8.58895705521472
"400";717;8495;8.58895705521472
"401";718;8495;7.54601226993865
"402";719;8495;7.54601226993865
"403";722;8495;6.38036809815951
"404";724;8495;4.04907975460123
"405";726;8495;1.10429447852761
"406";727;8495;1.10429447852761
"407";730;8333;9.87730061349693
"408";734;8333;7.48466257668712
"409";737;8333;6.38036809815951
"410";738;8333;5.76687116564417
"411";739;8333;5.76687116564417
"412";741;8333;1.04294478527607
"413";742;8333;1.04294478527607
"414";743;8333;1.04294478527607
"415";744;8194;9.93865030674847
"416";748;8194;7.79141104294478
"417";750;8194;7.48466257668712
"418";751;8194;6.74846625766871
"419";752;8194;6.38036809815951
"420";753;8194;6.38036809815951
"421";755;8194;3.92638036809816
"422";757;8194;3.86503067484663
"423";758;8194;0.981595092024541
"424";767;8032;6.38036809815951
"425";769;8032;5.76687116564417
"426";771;8032;4.7239263803681
"427";774;8032;4.7239263803681
"428";776;8032;4.17177914110429
"429";778;8032;4.23312883435583
"430";783;8032;4.29447852760736
"431";785;8032;1.22699386503067
"432";786;7894;10
"433";789;7894;8.71165644171779
"434";792;7894;8.46625766871166
"435";794;7894;7.79141104294478
"436";796;7894;7.54601226993865
"437";799;7894;6.38036809815951
"438";802;7894;3.74233128834356
"439";803;7894;1.22699386503067
"440";806;7731;9.69325153374233
"441";807;7731;8.95705521472393
"442";808;7731;8.77300613496933
"443";811;7731;8.40490797546012
"444";812;7731;8.34355828220859
"445";814;7731;8.34355828220859
"446";818;7731;8.22085889570552
"447";819;7731;8.34355828220859
"448";820;7731;8.28220858895705
"449";824;7731;7.60736196319019
"450";825;7731;6.62576687116564
"451";827;7731;6.74846625766871
"452";828;7731;6.62576687116564
"453";829;7731;6.56441717791411
"454";831;7731;6.56441717791411
"455";832;7731;6.50306748466258
"456";840;7731;5.76687116564417
"457";843;7731;3.68098159509202
"458";845;7731;1.16564417177914
"459";847;7593;10
"460";848;7593;9.6319018404908
"461";850;7593;8.77300613496933
"462";851;7593;8.40490797546012
"463";855;7593;7.36196319018405
"464";856;7593;7.36196319018405
"465";857;7593;6.74846625766871
"466";858;7593;5.82822085889571
"467";863;7431;10
"468";864;7431;9.8159509202454
"469";866;7431;9.6319018404908
"470";867;7431;9.6319018404908
"471";869;7431;8.95705521472393
"472";871;7431;8.40490797546012
"473";872;7431;8.34355828220859
"474";876;7431;8.28220858895705
"475";878;7431;8.28220858895705
"476";881;7431;8.22085889570552
"477";885;7431;8.28220858895705
"478";887;7431;8.40490797546012
"479";888;7431;8.34355828220859
"480";889;7431;8.28220858895705
"481";890;7431;8.22085889570552
"482";891;7431;7.60736196319019
"483";894;7431;6.74846625766871
"484";896;7431;3.68098159509202
"485";899;7431;3.61963190184049
"486";900;7431;1.16564417177914
"487";902;7431;1.16564417177914
"488";905;7269;9.93865030674847
"489";908;7269;9.8159509202454
"490";910;7269;9.01840490797546
"491";912;7269;8.40490797546012
"492";913;7269;8.34355828220859
"493";914;7269;8.40490797546012
"494";915;7269;8.34355828220859
"495";917;7269;8.34355828220859
"496";920;7269;8.15950920245399
"497";921;7269;8.28220858895705
"498";922;7269;8.28220858895705
"499";925;7269;7.97546012269939
"500";929;7269;8.15950920245399
"501";932;7269;8.22085889570552
"502";936;7269;8.22085889570552
"503";940;7269;8.40490797546012
"504";944;7269;3.31288343558282
"505";945;7269;3.31288343558282
"506";947;7130;9.8159509202454
"507";949;7130;9.57055214723926
"508";951;7130;9.01840490797546
"509";953;7130;8.46625766871166
"510";954;7130;8.46625766871166
"511";955;7130;8.40490797546012
"512";956;7130;8.34355828220859
"513";957;7130;8.40490797546012
"514";959;7130;8.28220858895705
"515";962;7130;8.28220858895705
"516";963;7130;8.34355828220859
"517";965;7130;8.28220858895705
"518";969;7130;8.22085889570552
"519";971;7130;8.22085889570552
"520";975;7130;8.15950920245399
"521";976;7130;8.34355828220859
"522";977;7130;7.60736196319019
"523";980;7130;8.15950920245399
"524";981;7130;8.15950920245399
"525";982;7130;8.40490797546012
"526";983;7130;8.34355828220859
"527";986;7130;7.30061349693252
"528";987;7130;6.44171779141104
"529";989;7130;3.19018404907975
"530";991;7130;3.19018404907975
"531";992;7130;3.61963190184049
"532";994;7130;1.22699386503067
"533";995;7130;1.22699386503067
"534";999;6968;9.01840490797546
"535";1000;6968;9.01840490797546
"536";1001;6968;8.77300613496933
"537";1002;6968;8.46625766871166
"538";1010;6968;8.28220858895705
"539";1011;6968;8.22085889570552
"540";1012;6968;8.22085889570552
"541";1013;6968;7.97546012269939
"542";1014;6968;8.28220858895705
"543";1015;6968;7.54601226993865
"544";1016;6968;7.54601226993865
"545";1019;6968;6.80981595092025
"546";1020;6968;6.44171779141104
"547";1022;6968;5.88957055214724
"548";1024;6968;5.88957055214724
"549";1025;6968;3.61963190184049
"550";1026;6968;3.00613496932515
"551";1027;6968;3.00613496932515
"552";1028;6968;1.16564417177914
"553";1029;6829;9.75460122699387
"554";1033;6829;9.01840490797546
"555";1034;6829;8.77300613496933
"556";1039;6829;6.44171779141104
"557";1044;6829;3.00613496932515
"558";1046;6829;2.82208588957055
"559";1047;6829;2.82208588957055
"560";1052;6829;1.28834355828221
"561";1055;6667;9.4478527607362
"562";1057;6667;8.77300613496933
"563";1061;6667;8.09815950920245
"564";1063;6667;6.56441717791411
"565";1064;6667;6.50306748466258
"566";1066;6667;6.50306748466258
"567";1068;6667;6.50306748466258
"568";1070;6667;5.95092024539877
"569";1074;6667;3.12883435582822
"570";1081;6667;2.51533742331288
"571";1082;6667;2.57668711656442
"572";1083;6667;2.57668711656442
"573";1084;6667;1.34969325153374
"574";1085;6667;1.41104294478528
"575";1086;6528;9.69325153374233
"576";1087;6528;9.38650306748466
"577";1088;6528;9.38650306748466
"578";1092;6528;8.71165644171779
"579";1093;6528;8.46625766871166
"580";1097;6528;8.28220858895705
"581";1100;6528;8.28220858895705
"582";1101;6528;8.34355828220859
"583";1102;6528;8.28220858895705
"584";1104;6528;6.93251533742331
"585";1106;6528;6.50306748466258
"586";1107;6528;6.50306748466258
"587";1109;6528;5.70552147239264
"588";1114;6528;3.31288343558282
"589";1115;6528;3.25153374233129
"590";1118;6528;2.14723926380368
"591";1119;6528;2.14723926380368
"592";1120;6528;2.20858895705522
"593";1121;6528;2.20858895705522
"594";1123;6528;2.26993865030675
"595";1124;6528;2.14723926380368
"596";1127;6528;2.20858895705522
"597";1128;6528;2.14723926380368
"598";1129;6528;2.26993865030675
"599";1132;6366;9.6319018404908
"600";1134;6366;9.57055214723926
"601";1136;6366;9.57055214723926
"602";1140;6366;9.32515337423313
"603";1146;6366;8.40490797546012
"604";1147;6366;8.40490797546012
"605";1148;6366;7.60736196319019
"606";1152;6366;7.23926380368098
"607";1155;6366;6.99386503067485
"608";1156;6366;6.56441717791411
"609";1158;6366;6.01226993865031
"610";1160;6366;5.6441717791411
"611";1163;6366;3.43558282208589
"612";1165;6366;1.47239263803681
"613";1170;6366;0
"614";1172;6227;9.32515337423313
"615";1177;6227;9.26380368098159
"616";1179;6227;8.89570552147239
"617";1180;6227;8.89570552147239
"618";1182;6227;8.52760736196319
"619";1184;6227;8.34355828220859
"620";1185;6227;7.73006134969325
"621";1187;6227;7.48466257668712
"622";1192;6227;7.11656441717791
"623";1193;6227;6.87116564417178
"624";1194;6227;6.93251533742331
"625";1196;6227;6.62576687116564
"626";1198;6227;6.62576687116564
"627";1200;6227;6.13496932515337
"628";1201;6227;5.52147239263804
"629";1206;6227;3.55828220858896
"630";1209;6227;1.16564417177914
"631";1210;6227;1.28834355828221
"632";1211;6227;1.16564417177914
"633";1213;6227;0.0613496932515346
"634";1214;6065;9.20245398773006
"635";1217;6065;8.83435582822086
"636";1218;6065;7.91411042944785
"637";1219;6065;7.85276073619632
"638";1221;6065;7.42331288343558
"639";1225;6065;6.19631901840491
"640";1226;6065;5.4601226993865
"641";1228;6065;3.68098159509202
"642";1230;6065;3.68098159509202
"643";1231;6065;3.68098159509202
"644";1233;6065;3.74233128834356
"645";1234;6065;0.920245398773006
"646";1235;6065;0.981595092024541
"647";1238;6065;0.184049079754602
"648";1240;6065;0.122699386503068
"649";1241;5903;9.07975460122699
"650";1242;5903;9.07975460122699
"651";1243;5903;8.71165644171779
"652";1245;5903;8.09815950920245
"653";1249;5903;7.36196319018405
"654";1250;5903;7.23926380368098
"655";1251;5903;7.23926380368098
"656";1252;5903;6.31901840490798
"657";1254;5903;6.31901840490798
"658";1255;5903;5.2760736196319
"659";1257;5903;5.2760736196319
"660";1258;5903;3.80368098159509
"661";1262;5903;1.16564417177914
"662";1263;5903;0.736196319018404
"663";1266;5764;8.95705521472393
"664";1267;5764;8.95705521472393
"665";1268;5764;7.48466257668712
"666";1270;5764;7.11656441717791
"667";1271;5764;7.11656441717791
"668";1273;5764;7.11656441717791
"669";1275;5764;6.44171779141104
"670";1276;5764;6.44171779141104
"671";1279;5764;5.21472392638037
"672";1280;5764;5.15337423312884
"673";1282;5764;5.15337423312884
"674";1283;5764;3.92638036809816
"675";1289;5764;1.22699386503067
"676";1291;5602;8.89570552147239
"677";1292;5602;8.83435582822086
"678";1295;5602;7.60736196319019
"679";1296;5602;6.50306748466258
"680";1299;5602;4.9079754601227
"681";1303;5602;4.11042944785276
"682";1306;5602;3.25153374233129
"683";1308;5602;0.797546012269939
"684";1312;5463;8.71165644171779
"685";1313;5463;7.73006134969325
"686";1314;5463;7.66871165644172
"687";1317;5463;4.7239263803681
"688";1318;5463;4.7239263803681
"689";1320;5463;3.12883435582822
"690";1323;5463;0.797546012269939
"691";1325;5301;8.52760736196319
"692";1327;5301;8.46625766871166
"693";1328;5301;8.46625766871166
"694";1334;5301;7.66871165644172
"695";1339;5301;4.78527607361963
"696";1341;5301;3.00613496932515
"697";1344;5301;2.08588957055215
"698";1345;5301;2.08588957055215
"699";1346;5301;2.14723926380368
"700";1348;5301;2.08588957055215
"701";1351;5301;2.14723926380368
"702";1352;5301;1.96319018404908
"703";1356;5301;1.65644171779141
"704";1358;5301;1.59509202453988
"705";1360;5301;1.65644171779141
"706";1362;5301;1.65644171779141
"707";1363;5301;1.65644171779141
"708";1364;5301;1.28834355828221
"709";1366;5301;1.34969325153374
"710";1367;5301;0.797546012269939
"711";1370;5162;7.73006134969325
"712";1371;5162;7.73006134969325
"713";1373;5162;4.78527607361963
"714";1379;5162;2.57668711656442
"715";1380;5162;2.57668711656442
"716";1382;5162;2.57668711656442
"717";1393;5000;6.44171779141104
"718";1395;5000;1.34969325153374
"719";1396;5000;1.28834355828221
"720";1397;5000;1.41104294478528
"721";1400;5000;0.736196319018404
"722";1401;4861;8.65030674846626
"723";1404;4861;7.91411042944785
"724";1406;4861;7.85276073619632
"725";1410;4861;1.22699386503067
"726";1412;4861;0.920245398773006
"727";1413;4861;0.674846625766872
"728";1416;4699;8.09815950920245
"729";1420;4699;6.44171779141104
"730";1421;4699;4.84662576687117
"731";1423;4699;0.858895705521474
"732";1424;4699;0.674846625766872
"733";1425;4560;6.44171779141104
"734";1426;4560;6.44171779141104
"735";1427;4560;4.84662576687117
"736";1428;4560;4.84662576687117
"737";1429;4560;1.16564417177914
"738";1431;4560;0.674846625766872
"739";1432;4560;0.613496932515337
"740";1434;4398;4.84662576687117
"741";1435;4398;4.84662576687117
"742";1436;4398;0.981595092024541
"743";1437;4398;0.981595092024541
"744";1438;4398;0.797546012269939
"745";1439;4398;0.797546012269939
"746";1442;4236;4.84662576687117
"747";1444;4236;0.981595092024541
"748";1445;4236;0.736196319018404
"749";1447;4236;0.613496932515337
"750";1450;4097;4.84662576687117
"751";1451;4097;4.84662576687117
"752";1454;4097;0.920245398773006
"753";1456;3935;8.65030674846626
"754";1457;3935;8.65030674846626
"755";1458;3935;8.46625766871166
"756";1462;3935;4.84662576687117
"757";1463;3935;0.981595092024541
"758";1467;3796;8.65030674846626
"759";1471;3796;4.84662576687117
"760";1472;3796;1.10429447852761
"761";1473;3796;0.858895705521474
"762";1474;3796;0.858895705521474
"763";1475;3796;1.10429447852761
"764";1476;3796;0.674846625766872
"765";1477;3634;8.65030674846626
"766";1478;3634;8.71165644171779
"767";1481;3634;4.84662576687117
"768";1482;3634;1.10429447852761
"769";1485;3634;0.797546012269939
"770";1488;3634;0.797546012269939
"771";1490;3634;0.674846625766872
"772";1492;3495;8.71165644171779
"773";1495;3495;1.10429447852761
"774";1496;3495;0.981595092024541
"775";1497;3495;0.736196319018404
"776";1498;3495;0.674846625766872
"777";1499;3333;8.65030674846626
"778";1501;3333;8.34355828220859
"779";1502;3333;6.44171779141104
"780";1504;3333;0.920245398773006
"781";1507;3333;1.04294478527607
"782";1509;3194;8.28220858895705
"783";1512;3194;7.79141104294478
"784";1516;3194;0.797546012269939
"785";1518;3194;0.797546012269939
"786";1520;3194;0.797546012269939
"787";1522;3032;8.58895705521472
"788";1523;3032;8.15950920245399
"789";1524;3032;8.15950920245399
"790";1525;3032;7.79141104294478
"791";1532;3032;0.858895705521474
"792";1533;3032;0.920245398773006
"793";1540;2870;9.14110429447853
"794";1543;2870;9.14110429447853
"795";1545;2870;8.58895705521472
"796";1547;2870;8.03680981595092
"797";1548;2870;8.03680981595092
"798";1549;2870;7.79141104294478
"799";1553;2870;6.50306748466258
"800";1556;2731;8.83435582822086
"801";1561;2731;8.83435582822086
"802";1564;2731;7.91411042944785
"803";1565;2731;7.97546012269939
"804";1566;2731;7.79141104294478
"805";1572;2731;6.87116564417178
"806";1575;2731;6.80981595092025
"807";1579;2731;6.80981595092025
"808";1580;2731;6.50306748466258
"809";1583;2731;6.50306748466258
"810";1584;2731;6.50306748466258
"811";1586;2731;6.93251533742331
"812";1589;2569;9.6319018404908
"813";1592;2569;7.79141104294478
"814";1593;2569;6.25766871165644
"815";1596;2569;4.84662576687117
"816";1598;2431;9.50920245398773
"817";1599;2431;9.50920245398773
"818";1600;2431;9.50920245398773
"819";1601;2431;8.46625766871166
"820";1602;2431;7.91411042944785
"821";1603;2431;7.79141104294478
"822";1605;2431;7.79141104294478
"823";1610;2269;9.32515337423313
"824";1611;2269;9.32515337423313
"825";1618;2269;9.26380368098159
"826";1620;2269;8.46625766871166
"827";1621;2269;7.91411042944785
"828";1624;2269;6.01226993865031
"829";1627;2130;9.69325153374233
"830";1628;2130;9.69325153374233
"831";1630;2130;8.40490797546012
"832";1634;1968;8.34355828220859
"833";1635;1968;8.34355828220859
"834";1638;1968;4.9079754601227
"835";1639;1968;4.84662576687117
"836";1641;1829;9.8159509202454
"837";1645;1829;7.91411042944785
"838";1647;1829;7.85276073619632
"839";1648;1829;7.91411042944785
"840";1650;1667;9.8159509202454
"841";1651;1667;8.09815950920245
"842";1655;1667;4.78527607361963
"843";1657;1667;4.78527607361963
"844";1658;1667;4.84662576687117
"845";1663;1528;4.84662576687117
"846";1664;1528;4.84662576687117
"847";1665;1366;9.4478527607362
"848";1673;1366;9.26380368098159
"849";1675;1366;9.32515337423313
"850";1678;1366;9.26380368098159
"851";1680;1366;9.26380368098159
"852";1685;1204;9.4478527607362
"853";1687;1204;9.4478527607362
